time,voltage,pressed
269.948376,1.83773216,1
270.0084453,1.842619746,1
270.0702677,1.842619746,1
270.1319829,1.842619746,1
270.1961177,1.842619746,1
270.2712375,1.842619746,1
270.3325688,1.83773216,1
270.3952442,1.83773216,1
270.4567694,1.83773216,1
270.5186273,1.847507331,1
270.5785004,1.847507331,1
270.6407237,1.852394917,1
270.7016927,1.847507331,1
270.7634748,1.867057674,1
270.8229422,1.871945259,1
270.885518,1.876832845,1
270.9462059,1.886608016,1
271.008071,1.88172043,1
271.0684671,1.871945259,1
271.1310967,1.867057674,1
271.192644,1.857282502,1
271.2541754,1.857282502,1
271.3144796,1.852394917,1
271.3766282,1.847507331,1
271.4372026,1.842619746,1
271.498522,1.832844575,1
271.5594531,1.827956989,1
271.621757,1.832844575,1
271.6815239,1.832844575,1
271.7443144,1.832844575,1
271.8032997,1.83773216,1
271.8647967,1.847507331,1
271.9258428,1.857282502,1
271.988828,1.867057674,1
272.0486439,1.862170088,1
272.1108776,1.867057674,1
272.1721755,1.876832845,1
272.2346251,1.88172043,1
272.2939318,1.876832845,1
272.3573709,1.876832845,1
272.419397,1.88172043,1
272.4800643,1.88172043,1
272.5421117,1.876832845,1
272.6046475,1.871945259,1
272.6658423,1.871945259,1
272.7279818,1.867057674,1
272.7887279,1.867057674,1
272.8504351,1.857282502,1
272.9134411,1.857282502,1
272.9744062,1.847507331,1
273.0349493,1.842619746,1
273.0974985,1.832844575,1
273.1591457,1.832844575,1
273.2202508,1.827956989,1
273.28131,1.827956989,1
273.3429589,1.827956989,1
273.4036076,1.827956989,1
273.4649654,1.827956989,1
273.5272367,1.832844575,1
273.5879119,1.83773216,1
273.6483207,1.83773216,1
273.7083198,1.83773216,1
273.7713103,1.842619746,1
273.8332617,1.852394917,1
273.894285,1.847507331,1
273.9563052,1.847507331,1
274.0182892,1.847507331,1
274.0816679,1.852394917,1
274.1430576,1.852394917,1
274.2049742,1.847507331,1
274.2677119,1.847507331,1
274.3293861,1.847507331,1
274.3912368,1.852394917,1
274.4530708,1.852394917,1
274.5153062,1.847507331,1
274.577836,1.857282502,1
274.6378054,1.862170088,1
274.7017471,1.862170088,1
274.763812,1.862170088,1
274.8262888,1.857282502,1
274.8880549,1.857282502,1
274.9506738,1.852394917,1
275.0143132,1.847507331,1
275.075111,1.847507331,1
275.1355164,1.847507331,1
275.1971558,1.847507331,1
275.2593465,1.842619746,1
275.3206222,1.842619746,1
275.3828102,1.842619746,1
275.4438911,1.842619746,1
275.5053807,1.83773216,1
275.5657678,1.83773216,1
275.6288075,1.832844575,1
275.6897978,1.832844575,1
275.7510616,1.827956989,1
275.8125402,1.823069404,1
275.8753639,1.823069404,1
275.9519515,1.818181818,1
276.0120582,1.823069404,1
276.0739447,1.823069404,1
276.149934,1.823069404,1
276.2116658,1.823069404,1
276.2722607,1.827956989,1
276.3344915,1.83773216,1
276.3958854,1.842619746,1
276.471219,1.852394917,1
276.5321719,1.852394917,1
276.5939189,1.852394917,1
276.6555713,1.852394917,1
276.7178913,1.847507331,1
276.7948381,1.852394917,1
276.8572309,1.847507331,1
276.9205234,1.842619746,1
276.981182,1.83773216,1
277.0426144,1.832844575,1
277.1035977,1.832844575,1
277.1669415,1.827956989,1
277.2282846,1.823069404,1
277.2917962,1.823069404,1
277.3674581,1.823069404,1
277.4287452,1.818181818,1
277.4905951,1.813294233,1
277.5528088,1.813294233,1
277.6304252,1.813294233,1
277.6918066,1.808406647,1
277.7543771,1.808406647,1
277.8163369,1.808406647,1
277.8778807,1.803519062,1
277.9387697,1.803519062,1
278.0156506,1.798631476,1
278.0926126,1.798631476,1
278.1535629,1.803519062,1
278.2147049,1.808406647,1
278.2752478,1.808406647,1
278.3374128,1.803519062,1
278.3970817,1.813294233,1
278.4577015,1.818181818,1
278.5190314,1.813294233,1
278.5809313,1.813294233,1
278.6420236,1.813294233,1
278.7023921,1.813294233,1
278.7638724,1.813294233,1
278.8258854,1.813294233,1
278.8871102,1.813294233,1
278.9473057,1.818181818,1
279.0088865,1.823069404,1
279.0701164,1.818181818,1
279.1316911,1.823069404,1
279.1938684,1.832844575,1
279.2558871,1.832844575,1
279.3174906,1.827956989,1
279.3788731,1.823069404,1
279.4407362,1.823069404,1
279.5013524,1.818181818,1
279.563139,1.813294233,1
279.6240249,1.808406647,1
279.6861884,1.803519062,1
279.7470432,1.803519062,1
279.809394,1.798631476,1
279.8703097,1.793743891,1
279.9308556,1.788856305,1
279.9933296,1.788856305,1
280.0535515,1.788856305,1
280.115332,1.788856305,1
280.1761526,1.788856305,1
280.2399049,1.793743891,1
280.3010056,1.798631476,1
280.3623569,1.798631476,1
280.4225599,1.803519062,1
280.4853454,1.803519062,1
280.5462958,1.803519062,1
280.606431,1.803519062,1
280.666899,1.798631476,1
280.7291968,1.793743891,1
280.7905993,1.793743891,1
280.8521193,1.788856305,1
280.9130627,1.788856305,1
280.9759382,1.783968719,1
281.0518633,1.779081134,1
281.1121248,1.779081134,1
281.1746052,1.779081134,1
281.2349965,1.779081134,1
281.2975634,1.779081134,1
281.3583871,1.774193548,1
281.4205087,1.774193548,1
281.4804546,1.774193548,1
281.5416452,1.769305963,1
281.6026465,1.769305963,1
281.6653012,1.769305963,1
281.7257383,1.769305963,1
281.7881116,1.764418377,1
281.8479855,1.764418377,1
281.9101038,1.764418377,1
281.9708871,1.764418377,1
282.033164,1.764418377,1
282.0953543,1.764418377,1
282.1575708,1.759530792,1
282.2184482,1.764418377,1
282.2803086,1.769305963,1
282.3431459,1.764418377,1
282.4041628,1.764418377,1
282.4642573,1.764418377,1
282.5269392,1.764418377,1
282.5896897,1.764418377,1
282.6503044,1.759530792,1
282.7119083,1.764418377,1
282.774119,1.769305963,1
282.8366208,1.774193548,1
282.8958867,1.774193548,1
282.9568576,1.779081134,1
283.0174546,1.798631476,1
283.0787851,1.803519062,1
283.141359,1.803519062,1
283.2029071,1.808406647,1
283.2655142,1.813294233,1
283.3268175,1.813294233,1
283.3885519,1.813294233,1
283.4486032,1.813294233,1
283.5099101,1.808406647,1
283.5718252,1.808406647,1
283.6328766,1.808406647,1
283.6936289,1.803519062,1
283.7543736,1.798631476,1
283.816652,1.798631476,1
283.8764986,1.793743891,1
283.9387105,1.793743891,1
283.9992359,1.788856305,1
284.0627007,1.783968719,1
284.1225303,1.783968719,1
284.1859647,1.783968719,1
284.2480635,1.783968719,1
284.3086671,1.783968719,1
284.3699107,1.788856305,1
284.4329767,1.793743891,1
284.4947478,1.803519062,1
284.5548265,1.808406647,1
284.6166188,1.808406647,1
284.6776884,1.823069404,1
284.7388644,1.842619746,1
284.801372,1.852394917,1
284.8630814,1.857282502,1
284.9235452,1.867057674,1
284.9846186,1.88172043,1
285.0450003,1.886608016,1
285.1080013,1.886608016,1
285.1677404,1.891495601,1
285.2311406,1.891495601,1
285.2924543,1.886608016,1
285.3526667,1.88172043,1
285.4132607,1.876832845,1
285.4760688,1.871945259,1
285.5371403,1.867057674,1
285.5991218,1.862170088,1
285.6598943,1.857282502,1
285.7201267,1.857282502,1
285.7818641,1.852394917,1
285.8443632,1.847507331,1
285.9047006,1.842619746,1
285.9685767,1.842619746,1
286.0280573,1.842619746,1
286.0926761,1.83773216,1
286.1532205,1.832844575,1
286.2149257,1.832844575,1
286.2760148,1.832844575,1
286.339335,1.827956989,1
286.4018663,1.827956989,1
286.4639538,1.823069404,1
286.5258199,1.823069404,1
286.5875718,1.827956989,1
286.6495219,1.832844575,1
286.7107871,1.827956989,1
286.7726099,1.83773216,1
286.8342581,1.847507331,1
286.8953633,1.847507331,1
286.9553461,1.847507331,1
287.0183468,1.852394917,1
287.0787143,1.852394917,1
287.1401886,1.857282502,1
287.2004616,1.852394917,1
287.2636398,1.852394917,1
287.3257976,1.857282502,1
287.3870609,1.862170088,1
287.4484941,1.862170088,1
287.5105693,1.857282502,1
287.5730728,1.862170088,1
287.6343971,1.867057674,1
287.6967862,1.867057674,1
287.7578973,1.862170088,1
287.8201534,1.862170088,1
287.8811575,1.857282502,1
287.943276,1.857282502,1
288.0054893,1.852394917,1
288.0668385,1.852394917,1
288.1282804,1.847507331,1
288.1917362,1.847507331,1
288.2497679,1.842619746,1
288.3120307,1.842619746,1
288.3743746,1.83773216,1
288.4361044,1.83773216,1
288.4969019,1.832844575,1
288.5590489,1.832844575,1
288.619839,1.827956989,1
288.6807915,1.827956989,1
288.7425323,1.827956989,1
288.8041939,1.827956989,1
288.865185,1.827956989,1
288.9257771,1.83773216,1
288.9876056,1.842619746,1
289.0485582,1.847507331,1
289.108383,1.847507331,1
289.170661,1.852394917,1
289.23352,1.862170088,1
289.2953433,1.871945259,1
289.3563575,1.871945259,1
289.4184636,1.876832845,1
289.4795771,1.88172043,1
289.5552673,1.896383187,1
289.6163997,1.896383187,1
289.6779048,1.896383187,1
289.7382869,1.906158358,1
289.7995855,1.911045943,1
289.8618443,1.901270772,1
289.9226269,1.901270772,1
289.9831458,1.906158358,1
290.0447179,1.906158358,1
290.106789,1.901270772,1
290.1658988,1.896383187,1
290.2270566,1.896383187,1
290.289033,1.891495601,1
290.3504385,1.88172043,1
290.412117,1.876832845,1
290.4722806,1.871945259,1
290.5317713,1.871945259,1
290.5943401,1.867057674,1
290.6572911,1.862170088,1
290.7190224,1.857282502,1
290.7812317,1.852394917,1
290.8428799,1.852394917,1
290.9043943,1.842619746,1
290.9656237,1.842619746,1
291.0267725,1.842619746,1
291.0883718,1.847507331,1
291.1490559,1.847507331,1
291.2110791,1.842619746,1
291.2731041,1.847507331,1
291.3349316,1.862170088,1
291.397869,1.862170088,1
291.4586402,1.857282502,1
291.5210947,1.862170088,1
291.583156,1.867057674,1
291.6468249,1.871945259,1
291.7071852,1.871945259,1
291.7717365,1.871945259,1
291.832868,1.876832845,1
291.893024,1.88172043,1
291.9544075,1.88172043,1
292.0157067,1.88172043,1
292.0773342,1.886608016,1
292.1368638,1.891495601,1
292.1993389,1.891495601,1
292.2605794,1.886608016,1
292.3217695,1.886608016,1
292.3824715,1.886608016,1
292.4436816,1.88172043,1
292.5062529,1.876832845,1
292.5676917,1.871945259,1
292.6293744,1.871945259,1
292.6919513,1.876832845,1
292.7533375,1.871945259,1
292.8145731,1.871945259,1
292.8745734,1.871945259,1
292.9370216,1.88172043,1
292.9972856,1.876832845,1
293.0581761,1.871945259,1
293.1192733,1.871945259,1
293.1821667,1.867057674,1
293.2425399,1.862170088,1
293.3042375,1.862170088,1
293.365704,1.857282502,1
293.4280139,1.857282502,1
293.4884104,1.857282502,1
293.5511184,1.857282502,1
293.6264666,1.852394917,1
293.688059,1.852394917,1
293.7485892,1.852394917,1
293.8096612,1.847507331,1
293.8697166,1.852394917,1
293.9339048,1.847507331,1
293.9962857,1.847507331,1
294.058057,1.842619746,1
294.1196091,1.842619746,1
294.1804959,1.842619746,1
294.2436592,1.83773216,1
294.3049351,1.842619746,1
294.3661011,1.847507331,1
294.4265253,1.847507331,1
294.4891474,1.847507331,1
294.5494878,1.852394917,1
294.6120559,1.862170088,1
294.6739506,1.867057674,1
294.7349359,1.871945259,1
294.7957421,1.876832845,1
294.8598009,1.88172043,1
294.921512,1.886608016,1
294.9829931,1.886608016,1
295.0448967,1.886608016,1
295.1071682,1.891495601,1
295.1662603,1.896383187,1
295.2277762,1.891495601,1
295.2908334,1.886608016,1
295.350891,1.891495601,1
295.4128012,1.891495601,1
295.4738992,1.886608016,1
295.5342247,1.88172043,1
295.5953685,1.876832845,1
295.6574088,1.871945259,1
295.7183701,1.867057674,1
295.7785157,1.862170088,1
295.8397071,1.857282502,1
295.9006521,1.857282502,1
295.9632436,1.852394917,1
296.0231463,1.847507331,1
296.0853109,1.842619746,1
296.1463845,1.842619746,1
296.2074032,1.83773216,1
296.2673158,1.832844575,1
296.3302441,1.832844575,1
296.4063041,1.832844575,1
296.4679234,1.83773216,1
296.529216,1.83773216,1
296.5916571,1.842619746,1
296.6527352,1.842619746,1
296.7121759,1.857282502,1
296.7735007,1.857282502,1
296.834668,1.857282502,1
296.8968335,1.857282502,1
296.9583445,1.857282502,1
297.0196077,1.862170088,1
297.0799938,1.862170088,1
297.1427344,1.867057674,1
297.2020724,1.867057674,1
297.2644513,1.871945259,1
297.3254952,1.871945259,1
297.3874361,1.871945259,1
297.4466996,1.871945259,1
297.5083104,1.88172043,1
297.5677471,1.88172043,1
297.6317056,1.876832845,1
297.6924711,1.876832845,1
297.7538959,1.871945259,1
297.8142809,1.871945259,1
297.8760396,1.871945259,1
297.937261,1.867057674,1
297.9997119,1.867057674,1
298.0594281,1.867057674,1
298.1202067,1.867057674,1
298.1820145,1.862170088,1
298.2438855,1.862170088,1
298.3058018,1.871945259,1
298.3663544,1.871945259,1
298.4256537,1.867057674,1
298.4876598,1.867057674,1
298.5481169,1.862170088,1
298.6096773,1.862170088,1
298.6698761,1.857282502,1
298.7320083,1.852394917,1
298.7939055,1.852394917,1
298.854824,1.847507331,1
298.9148652,1.847507331,1
298.9779491,1.842619746,1
299.0383495,1.83773216,1
299.100602,1.842619746,1
299.1607069,1.83773216,1
299.2224062,1.83773216,1
299.2843925,1.832844575,1
299.3441625,1.83773216,1
299.404379,1.842619746,1
299.4670119,1.842619746,1
299.5290954,1.842619746,1
299.5897169,1.847507331,1
299.6510872,1.852394917,1
299.7126205,1.857282502,1
299.7739641,1.862170088,1
299.8354466,1.862170088,1
299.8960816,1.867057674,1
299.9584488,1.876832845,1
300.0183137,1.88172043,1
